5772                             Gaia DR3 5001077481584555648                                             14.02                      2.179  8.44                 0.571 5p  35 8 0.107 1.290 0.073 0.114 0.076 0.107 0.0e+00    5.1 10.0 1.74  14.71                   0 0
5773                             Gaia DR3 5759786237561929600                                             14.02                      1.977  7.66                 0.599 5p  39 9 0.107 1.316 0.073 0.115 0.076 0.114 0.0e+00    6.2 12.1 1.77  13.56                   0 0
5774                             Gaia DR3 3405715349819636864                                             14.02                      1.602  4.99                 0.699 5p  33 9 0.065 1.139 0.074 0.114 0.074 0.072 6.7e-03    2.7 13.1 1.86   9.30                   0 0
5775                             Gaia DR3 6410155126397425152                                             14.02                      2.172  9.49                 0.542 5p  67 9 0.091 1.220 0.073 0.114 0.074 0.087 0.0e+00    5.1  7.0 1.71  16.24                   0 0
5776                             Gaia DR3 6424363123028070912                                             14.02                      2.451 10.11                 0.555 5p  89 9 0.151 1.645 0.075 0.113 0.074 0.168 0.0e+00 9999.0 12.9 1.73  17.45                   0 0
5777                             Gaia DR3 4355744489150527744                                             14.02                      1.821  6.53                 0.668 5p  45 9 0.086 1.186 0.073 0.114 0.073 0.081 1.8e-04    3.7 10.9 1.84  11.99                   0 0
5778                             Gaia DR3 5194330256623637376                                             14.02                      1.880  5.12                 0.684 5p  37 9 0.018 1.140 0.073 0.115 0.077 0.075 2.4e-03    3.0 13.1 1.85   9.47                   0 0
5779 03 37 58.7280 +69 00 55.583 Gaia DR3  494384103374687872 LSPM J0337+6900                             14.02         10.44        2.575 10.50                 0.548 5p  64 9 0.121 1.348 0.077 0.112 0.072 0.110 0.0e+00    7.0  8.0 1.72  18.04                   0 0
5780                             Gaia DR3 5101871155611717248                                             14.02                      2.181 10.03                 0.535 5p  47 9 0.050 1.169 0.073 0.115 0.075 0.076 5.3e-04    3.5  5.8 1.70  17.09                   0 0
5781 21 30 57.3434 -16 20 30.121 Gaia DR3 6835056829401063680 Gaia DR3 6835056829401063680                14.02                      2.273 11.30                 0.512 5p  33 9 0.212 1.798 0.073 0.114 0.076 0.198 0.0e+00 9999.0 12.9 1.68  18.99                   0 0
5782                             Gaia DR3 6257592978896510336                                             14.02                      2.590 10.76                 0.552 5p  26 9 0.079 1.222 0.077 0.112 0.072 0.084 2.3e-03    3.0  6.1 1.72  18.54                   0 0
5783                             Gaia DR3 6879722462058554496                                             14.02                      1.917  6.55                 0.648 5p  56 9 0.035 1.115 0.073 0.115 0.076 0.064 4.8e-03    2.8  8.4 1.82  11.90                   0 0
5784                             Gaia DR3 5772080117592577792                                             14.02                      2.435  8.55                 0.599 5p  40 9 0.105 1.287 0.075 0.114 0.074 0.102 0.0e+00    5.1  9.8 1.77  15.13                   0 0
5785                             Gaia DR3  924985395481458432                                             14.02                      1.914  6.74                 0.656 5p  37 8 0.050 1.167 0.073 0.115 0.073 0.076 2.9e-03    3.0  9.7 1.82  12.30                   0 0
5786                             Gaia DR3 5660067473590372608                                             14.02                      1.803  6.22                 0.644 5p  28 9 0.066 1.220 0.073 0.114 0.072 0.090 3.2e-04    3.6 12.4 1.81  11.29                   0 0
5787 16 13 58.9042 -38 45 08.706 Gaia DR3 5997335587326648576 UCAC4 257-090963                            14.02  15.13  10.29  1.417 2.552  7.45                 0.641 5p  36 9 0.051 1.179 0.077 0.112 0.073 0.074 4.4e-03    2.8  8.5 1.81  13.49                   0 0
5788                             Gaia DR3 1655846957900698112                                             14.02                      2.209  8.70                 0.576 5p  34 9 0.094 1.372 0.073 0.115 0.079 0.127 0.0e+00    6.9 11.6 1.75  15.20                   0 0
5789                             Gaia DR3 6876056862090213376                                             14.02                      2.168  8.99                 0.565 5p  32 9 0.077 1.239 0.073 0.115 0.077 0.097 2.0e-05    4.3  8.4 1.74  15.61                   0 0
5790 23 48 39.8005 -38 21 24.562 Gaia DR3 2310355134351887360 LEHPM 6237                                  14.02         10.62        2.331  9.94                 0.551 5p  30 9 0.075 1.216 0.073 0.114 0.075 0.089 3.1e-04    3.6  6.9 1.72  17.12                   0 0
5791                             Gaia DR3 2935710996951372160                                             14.02                      2.239 10.02                 0.529 5p  67 9 0.036 1.144 0.073 0.114 0.073 0.066 1.3e-03    3.2  5.0 1.70  17.01                   0 0
5792                             Gaia DR3 1353568808876050048                                             14.02                      2.129  8.04                 0.600 5p  48 9 0.076 1.177 0.073 0.115 0.076 0.081 1.2e-04    3.9  8.2 1.77  14.25                   0 0
5793 13 12 17.4556 -59 56 41.160 Gaia DR3 6061870872594433536 Gaia DR3 6061870872594433536                14.02                      2.747  8.79                 0.619 5p  70 9 0.069 1.148 0.081 0.111 0.078 0.067 2.6e-03    3.0  6.3 1.79  15.72                   0 0
5794 06 58 05.6179 -49 36 01.394 Gaia DR3 5508243987450507392 Ruiz 207-86                                 14.02         10.84        2.123 10.44                 0.506 5p  40 9 0.045 1.225 0.073 0.115 0.078 0.095 0.0e+00    4.6  6.6 1.67  17.47                   0 0
5795                             Gaia DR3 6797454528165605760                                             14.02                      2.339  9.37                 0.556 5p  35 9 0.076 1.202 0.073 0.114 0.077 0.087 1.7e-04    3.8  7.2 1.73  16.19                   0 0
5796                             Gaia DR3 3971984449670746496                                             14.02                      1.997  7.93                 0.584 5p  19 9 0.067 1.190 0.073 0.115 0.076 0.087 3.4e-03    2.9  8.9 1.76  13.93                   0 0
5797                             Gaia DR3  783697704634580096                                             14.02                      1.861  6.25                 0.668 5p  30 9 0.043 1.140 0.073 0.115 0.078 0.077 3.7e-03    2.9 10.9 1.84  11.47                   0 0
5798                             Gaia DR3 4881866060080737920                                             14.02                      2.139  7.94                 0.596 5p  69 9 0.063 1.162 0.073 0.115 0.073 0.072 1.8e-04    3.7  7.4 1.77  14.04                   0 0
5799                             Gaia DR3 4728663614559012992                                             14.02                      2.379  8.73                 0.595 5p  39 9 0.108 1.289 0.074 0.114 0.077 0.108 0.0e+00    5.6 10.0 1.77  15.42                   0 0
5800                             Gaia DR3 1457903425741545728                                             14.02                      2.211 10.21                 0.529 5p  88 9 0.039 1.108 0.073 0.115 0.078 0.061 1.5e-03    3.2  4.5 1.70  17.34                   0 0
5801                             Gaia DR3 5562851266804329600                                             14.03                      1.936  7.66                 0.605 5p  43 9 0.000 1.148 0.073 0.115 0.074 0.072 2.4e-03    3.0  7.7 1.78  13.60                   0 0
5802 18 15 47.9211 +72 36 11.800 Gaia DR3 2266680161675988992 2MASS J18154786+7236105                     14.03         10.72        2.250 10.84                 0.517 5p  29 9 0.054 1.200 0.073 0.115 0.079 0.091 2.1e-04    3.7  6.2 1.69  18.28                   0 0
5803 06 31 01.6625 -34 09 45.197 Gaia DR3 5582036061081612288 ATO J097.7569-34.1625                       14.03         10.47        2.444  8.38                 0.600 5p  47 9 0.045 1.182 0.075 0.114 0.076 0.079 2.8e-04    3.6  7.8 1.77  14.84                   0 0
5804                             Gaia DR3 2074223020764143488                                             14.03                      1.657  4.85                 0.698 5p  51 9 0.042 1.106 0.074 0.114 0.077 0.066 5.4e-03    2.8 12.2 1.86   9.03                   0 0
5805                             Gaia DR3 3946922220282976256                                             14.03                      1.782  5.53                 0.667 5p  37 9 0.000 1.117 0.073 0.115 0.079 0.071 5.3e-03    2.8 11.3 1.83  10.15                   0 0
5806 02 41 35.1525 -24 10 55.806 Gaia DR3 5077177258323247744 2MASS J02413501-2410572                     14.03         10.84        2.082  8.31                 0.575 5p  47 9 0.030 1.147 0.073 0.115 0.077 0.074 1.1e-03    3.3  7.0 1.75  14.52                   0 0
